CustomerID,Recency,Frequency,Monetary,Recency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score,Cluster
12913,5,5,2483.63,1.791759469228055,7.817879034084852,5,4,4,544,3
12915,149,2,363.65,5.0106352940962555,5.898937989430242,1,2,1,121,1
12916,139,4,2944.95,4.941642422609304,7.988186624712898,1,4,5,145,2
12917,129,1,594.0,4.867534450455582,6.38856140554563,1,1,2,112,1
12919,9,6,1335.19,2.302585092994046,7.197577559553778,4,4,4,444,3
12920,18,1,162.78,2.9444389791664403,5.098524063842042,4,1,1,411,0
12922,162,1,405.38,5.093750200806762,6.007288682454868,1,1,2,112,1
12923,65,1,172.82,4.189654742026425,5.158020281009314,2,1,1,211,1
12924,89,4,933.7,4.499809670330265,6.840225622188537,2,4,3,243,2
12925,5,2,694.05,1.791759469228055,6.5439837854231016,5,2,3,523,0
12928,36,5,2062.7000000000003,3.6109179126442243,7.632255767200078,3,4,4,344,2
12929,312,1,117.85,5.746203190540153,4.777862193806203,1,1,1,111,1
12930,79,2,415.8,4.382026634673881,6.032606490439157,2,2,2,222,1
12933,25,3,607.53,3.258096538021482,6.411046212773516,3,3,2,332,0
12935,3,7,2160.7,1.3862943611198906,7.678650228164007,5,4,4,544,3
12936,18,4,1063.9,2.9444389791664403,6.970636177021338,4,4,3,443,2
12937,16,4,1504.27,2.833213344056216,7.316727563085719,4,4,4,444,2
12938,26,1,114.14,3.295836866004329,4.7461487792476635,3,1,1,311,1
12940,55,2,899.69,4.02535169073515,6.803161136252212,2,2,3,223,2
12942,132,3,675.6,4.890349128221754,6.517080256346608,1,3,2,132,1
12944,36,2,604.51,3.6109179126442243,6.406071078133402,3,2,2,322,0
12945,289,1,462.95,5.66988092298052,6.139776787799188,1,1,2,112,1
12947,144,6,1603.99,4.976733742420574,7.380872805015112,1,4,4,144,2
12948,17,7,2064.95,2.8903717578961645,7.63334544803145,4,4,4,444,3
12949,31,8,4167.22,3.4657359027997265,8.335244365149629,3,5,5,355,3
12950,3,3,1843.0,1.3862943611198906,7.519692404116539,5,3,4,534,0
12951,9,6,1064.07,2.302585092994046,6.970795803683085,4,4,3,443,3
12952,6,4,1387.79,1.9459101490553132,7.236188143419333,5,4,4,544,0
12953,10,1,329.85,2.3978952727983707,5.801665100458068,4,1,1,411,0
12955,2,11,4757.16,1.0986122886681098,8.46761631787212,5,5,5,555,3
12957,10,8,4017.54,2.3978952727983707,8.298673931566155,4,5,5,455,3
12962,8,2,266.39,2.1972245773362196,5.588708266810736,5,2,1,521,0
12963,9,8,1856.63,2.302585092994046,7.527056760684021,4,5,4,454,3
12965,90,1,769.8100000000001,4.51085950651685,6.647441909990047,2,1,3,213,1
12966,10,1,160.18,2.3978952727983707,5.0825217528963655,4,1,1,411,0
12968,113,1,135.95,4.736198448394496,4.919615895709087,1,1,1,111,1
12970,8,4,405.47,2.1972245773362196,6.00751012552645,5,4,2,542,0
12974,198,1,144.8,5.293304824724492,4.982235819574558,1,1,1,111,1
12976,212,1,738.6,5.3612921657094255,6.60610949951297,1,1,3,113,1
12981,30,2,372.21999999999997,3.4339872044851463,5.922168058105325,3,2,1,321,0
12982,243,1,390.54,5.497168225293202,5.970087681348397,1,1,2,112,1
12985,1,2,1239.38,0.6931471805599453,7.123173063265281,5,2,3,523,0
12987,74,2,558.7,4.31748811353631,6.327400925897314,2,2,2,222,1
12988,293,1,505.82,5.683579767338681,6.228155910967461,1,1,2,112,1
12990,32,3,409.5,3.4965075614664802,6.017375928892483,3,3,2,332,0
12991,24,2,503.76,3.2188758248682006,6.22408306878471,3,2,2,322,0
12993,24,4,414.76,3.2188758248682006,6.030108170700187,3,4,2,342,0
12994,5,3,974.4200000000001,1.791759469228055,6.882868147474188,5,3,3,533,0
12995,86,1,211.32,4.465908118654584,5.358094570583897,2,1,1,211,1
12997,23,4,1226.89,3.1780538303479458,7.113052528147638,4,4,3,443,2
12999,197,3,455.88,5.288267030694535,6.124420774356607,1,3,2,132,1
13000,107,3,534.85,4.68213122712422,6.283854271159006,1,3,2,132,1
13003,106,3,149.05,4.672828834461906,5.010968571886377,1,3,1,131,1
13005,174,2,513.7,5.1647859739235145,6.243584206658709,1,2,2,122,1
13012,10,8,1646.8400000000001,2.3978952727983707,7.407220618377492,4,5,4,454,3
13013,2,13,4810.9400000000005,1.0986122886681098,8.478855608188903,5,5,5,555,3
13014,11,10,3466.2799999999997,2.4849066497880004,8.151125703889235,4,5,5,455,3
13015,54,5,3339.64,4.007333185232471,8.113917684381065,2,4,5,245,2
13016,74,3,789.89,4.31748811353631,6.673158893621945,2,3,3,233,2
13017,8,1,204.0,2.1972245773362196,5.3230099791384085,5,1,1,511,0
13021,5,9,2616.38,1.791759469228055,7.869929096421559,5,5,4,554,3
13023,65,2,689.9,4.189654742026425,6.537995095494749,2,2,3,223,2
13026,2,5,975.36,1.0986122886681098,6.883831370862763,5,4,3,543,0
13028,23,2,661.3199999999999,3.1780538303479458,6.49574882283055,4,2,2,422,0
13029,31,3,1247.5,3.4657359027997265,7.129698109719828,3,3,3,333,2
13030,12,2,752.4399999999999,2.5649493574615367,6.6246493864952445,4,2,3,423,0
13032,53,2,1010.18,3.9889840465642745,6.918873244715984,2,2,3,223,2
13034,55,2,642.77,4.02535169073515,6.467341519456512,2,2,2,222,2
13035,74,2,921.88,4.31748811353631,6.827499215216475,2,2,3,223,2
13037,139,3,881.07,4.941642422609304,6.782271417936915,1,3,3,133,2
13038,81,3,908.46,4.406719247264253,6.812851016782114,2,3,3,233,2
13040,9,2,676.99,2.302585092994046,6.519132538569087,4,2,2,422,0
13043,274,1,516.42,5.616771097666572,6.248854923817375,1,1,2,112,1
13044,292,1,560.47,5.680172609017068,6.330558344434147,1,1,2,112,1
13045,100,1,305.28000000000003,4.61512051684126,5.724499716244923,1,1,1,111,1
13046,31,2,629.31,3.4657359027997265,6.446211761854101,3,2,2,322,0
13047,32,10,3237.54,3.4965075614664802,8.082877889943946,3,5,5,355,3
13048,15,4,1819.41,2.772588722239781,7.506817029425575,4,4,4,444,2
13049,65,2,656.6800000000001,4.189654742026425,6.488718490843878,2,2,2,222,1
13052,213,1,348.15000000000003,5.365976015021851,5.8555016292920445,1,1,1,111,1
13055,79,3,1214.41,4.382026634673881,7.102836747411359,2,3,3,233,2
13058,25,3,271.40000000000003,3.258096538021482,5.607271574275358,3,3,1,331,0
13059,250,1,183.4,5.5254529391317835,5.2171073111224935,1,1,1,111,1
13060,254,1,307.53,5.541263545158426,5.731819083350057,1,1,1,111,1
13061,73,1,248.61,4.30406509320417,5.519899699795292,2,1,1,211,1
13062,192,1,346.98,5.262690188904886,5.85214500685857,1,1,1,111,1
13064,13,4,1105.59,2.6390573296152584,7.009038493734221,4,4,3,443,0
13066,25,2,470.8,3.258096538021482,6.1565551669735745,3,2,2,322,0
13067,83,1,115.46000000000001,4.430816798843313,4.757547866408974,2,1,1,211,1
13068,11,2,344.0,2.4849066497880004,5.84354441703136,4,2,1,421,0
13070,193,1,228.8,5.267858159063328,5.437209365414655,1,1,1,111,1
13072,267,1,177.15,5.5909869805108565,5.182625892051845,1,1,1,111,1
13075,130,1,919.61,4.875197323201151,6.825036493805135,1,1,3,113,1
13077,2,4,728.02,1.0986122886681098,6.5917011664745795,5,4,3,543,0
13079,5,5,220.10000000000002,1.791759469228055,5.3986150878634005,5,4,1,541,0
13082,127,9,3613.63,4.852030263919617,8.192744778040643,1,5,5,155,3
13083,5,2,303.75,1.791759469228055,5.719491768361381,5,2,1,521,0
13085,158,2,416.08000000000004,5.0689042022202315,6.0332780499213925,1,2,2,122,1
13091,29,1,345.82,3.4011973816621555,5.848805913370403,3,1,1,311,0
13092,71,5,477.83,4.276666119016055,6.171345628362577,2,4,2,242,2
13094,22,12,1927.3200000000002,3.1354942159291497,7.564404436501881,4,5,4,454,3
13099,100,1,207.35999999999999,4.61512051684126,5.33926735287699,1,1,1,111,1
13103,40,1,243.94,3.713572066704308,5.501013282593141,3,1,1,311,1
13104,4,6,1098.48,1.6094379124341003,7.0025926197429715,5,4,3,543,3
13107,45,4,1531.6200000000001,3.828641396489095,7.334733968170588,3,4,4,344,2
13109,60,2,786.54,4.110873864173311,6.668914163060628,2,2,3,223,2
13110,32,7,1488.67,3.4965075614664802,7.306309897899894,3,4,4,344,3
13115,12,4,2294.78,2.5649493574615367,7.7388279340332105,4,4,4,444,2
13116,139,1,501.14,4.941642422609304,6.218878965272838,1,1,2,112,1
13117,22,8,984.91,3.1354942159291497,6.893565072546089,4,5,3,453,3
13118,20,5,1197.81,3.044522437723423,7.089084677082725,4,4,3,443,2
13121,270,1,283.73,5.602118820879701,5.6515413628105104,1,1,1,111,1
13122,95,2,922.39,4.564348191467836,6.828051680471256,1,2,3,123,2
13124,90,3,3756.33,4.51085950651685,8.231463877756003,2,3,5,235,2
13126,5,8,2099.64,1.791759469228055,7.6499973391858,5,5,4,554,3
13127,78,1,259.17,4.3694478524670215,5.561335263505108,2,1,1,211,1
13131,24,3,1073.3,3.2188758248682006,6.979424565672496,3,3,3,333,2
13134,86,4,1793.58,4.465908118654584,7.4925262902571115,2,4,4,244,2
13135,197,1,3096.0,5.288267030694535,8.038189179973203,1,1,5,115,2
13136,57,5,2607.61,4.060443010546419,7.866572791402729,2,4,4,244,2
13137,11,8,3603.29,2.4849066497880004,8.189880081639725,4,5,5,455,3
13138,23,6,962.39,3.1780538303479458,6.870458314237744,4,4,3,443,2
13139,17,7,5064.94,2.8903717578961645,8.530294986827844,4,4,5,445,3
13140,109,3,422.47,4.700480365792417,6.048482673330305,1,3,2,132,1
13141,85,5,2388.75,4.454347296253507,7.778944036943872,2,4,4,244,2
13142,20,1,307.09,3.044522437723423,5.7303919480814,4,1,1,411,0
13145,40,4,618.52,3.713572066704308,6.428944984648157,3,4,2,342,2
13146,27,1,228.91,3.332204510175204,5.437687927995845,3,1,1,311,0
13147,11,4,712.8000000000001,2.4849066497880004,6.57060281105606,4,4,3,443,0
13148,30,12,3683.26,3.4339872044851463,8.211824970346322,3,5,5,355,3
13149,15,4,1676.06,2.772588722239781,7.424797539358498,4,4,4,444,2
13151,296,1,1257.8700000000001,5.6937321388027,7.1379697721602025,1,1,4,114,1
13153,6,1,486.22,1.9459101490553132,6.188715766456242,5,1,2,512,0
13155,34,4,971.76,3.5553480614894135,6.880137391945464,3,4,3,343,2
13157,50,4,1741.22,3.9318256327243257,7.462915441057162,3,4,4,344,2
13158,95,4,1201.06,4.564348191467836,7.091792030654675,1,4,3,143,2
13159,9,4,1429.35,2.302585092994046,7.26567444855103,4,4,4,444,0
13162,123,4,1688.29,4.820281565605037,7.432063601299488,1,4,4,144,2
13165,47,2,1021.48,3.871201010907891,6.929986327823459,3,2,3,323,2
13166,284,1,417.2,5.652489180268651,6.035959786994534,1,1,2,112,1
13167,19,4,791.33,2.995732273553991,6.674977971699642,4,4,3,443,0
13168,37,4,1299.59,3.6375861597263857,7.170573286646459,3,4,4,344,2
13169,64,2,712.88,4.174387269895637,6.570714880987815,2,2,3,223,2
13171,22,3,468.41,3.1354942159291497,6.151476586982076,4,3,2,432,0
13173,5,2,353.65,1.791759469228055,5.871131387648096,5,2,1,521,0
13174,17,3,2742.82,2.8903717578961645,7.917106389026516,4,3,5,435,2
13176,47,1,481.49,3.871201010907891,6.178960195175666,3,1,2,312,1
13177,65,1,282.45,4.189654742026425,5.6470357407703125,2,1,1,211,1
13178,27,11,5725.47,3.332204510175204,8.652854564021988,3,5,5,355,3
13182,46,1,121.18,3.8501476017100584,4.805495367221621,3,1,1,311,1
13183,8,9,3957.78,2.1972245773362196,8.283691175973804,5,5,5,555,3
13184,15,10,1668.95,2.772588722239781,7.420548964842826,4,5,4,454,3
13186,40,3,1575.89,3.713572066704308,7.363209831835215,3,3,4,334,2
13188,12,1,114.60000000000001,2.5649493574615367,4.750135956238277,4,1,1,411,0
13189,19,2,260.68,2.995732273553991,5.567122383230129,4,2,1,421,0
13192,96,2,911.94,4.574710978503383,6.81667016102037,1,2,3,123,2
13193,62,1,112.08,4.143134726391533,4.72809553282539,2,1,1,211,1
13196,12,4,1797.78,2.5649493574615367,7.494863936311281,4,4,4,444,2
13198,11,6,3401.2400000000002,2.4849066497880004,8.132189317204716,4,4,5,445,3
13200,20,4,870.09,3.044522437723423,6.769745301020691,4,4,3,443,0
13203,10,4,869.46,2.3978952727983707,6.769021807549381,4,4,3,443,0
13207,16,2,250.26000000000002,2.833213344056216,5.526488259576272,4,2,1,421,0
13208,59,6,1217.65,4.0943445622221,7.105498967663615,2,4,3,243,2
13210,94,1,353.48,4.553876891600541,5.8706519268912345,2,1,1,211,1
13211,11,3,1095.42,2.4849066497880004,6.999805605779951,4,3,3,433,0
13212,20,3,786.83,3.044522437723423,6.669282330542903,4,3,3,433,0
13213,57,5,1520.58,4.060443010546419,7.327504547645857,2,4,4,244,2
13216,268,1,333.74,5.594711379601839,5.813354111085492,1,1,1,111,1
13217,123,3,533.98,4.820281565605037,6.282229363019668,1,3,2,132,1
13220,79,4,819.2900000000001,4.382026634673881,6.7096579362724444,2,4,3,243,2
13221,241,2,847.41,5.488937726156687,6.743364009514037,1,2,3,123,1
13223,201,2,163.20000000000002,5.308267697401205,5.101085197018328,1,2,1,121,1
13224,61,2,2155.95,4.127134385045092,7.676450465777419,2,2,4,224,2
13227,202,1,257.7,5.313205979041787,5.5556690891919835,1,1,1,111,1
13228,82,1,358.0,4.418840607796598,5.883322388488279,2,1,1,211,1
13229,226,1,160.95,5.424950017481403,5.087287645617338,1,1,1,111,1
13232,13,7,1328.35,2.6390573296152584,7.192445379947863,4,4,4,444,3
13233,75,2,605.12,4.330733340286331,6.407077986267962,2,2,2,222,1
13235,213,1,1031.07,5.365976015021851,6.939321773198559,1,1,3,113,1
13236,25,2,744.85,3.258096538021482,6.614524507599939,3,2,3,323,0
13238,18,4,700.73,2.9444389791664403,6.553548714657728,4,4,3,443,0
13239,262,1,329.56,5.572154032177765,5.800788185931274,1,1,1,111,1
13240,97,4,663.65,4.584967478670572,6.499260586313608,1,4,2,142,2
13242,113,3,270.40000000000003,4.736198448394496,5.603593747400769,1,3,1,131,1
13243,204,1,585.12,5.3230099791384085,6.373524546769825,1,1,2,112,1
13244,93,1,121.74000000000001,4.543294782270004,4.810068296960951,2,1,1,211,1
13245,51,1,430.5,3.9512437185814275,6.067267510523482,2,1,2,212,1
13246,19,6,1961.52,2.995732273553991,7.581984640687438,4,4,4,444,3
13247,18,4,501.12,2.9444389791664403,6.218839134950008,4,4,2,442,0
13248,125,2,465.68,4.836281906951478,6.145643797955656,1,2,2,122,1
13249,93,3,711.41,4.543294782270004,6.56865358837482,2,3,3,233,2
13253,157,2,1030.4,5.062595033026967,6.9386723816168585,1,2,3,123,2
13255,10,2,399.51,2.3978952727983707,5.992738734985712,4,2,2,422,0
13258,12,3,672.83,2.5649493574615367,6.512977853578813,4,3,2,432,0
13259,62,1,283.18,4.143134726391533,5.64960784020993,2,1,1,211,1
13260,62,1,557.62,4.143134726391533,6.325469456665338,2,1,2,212,1
13261,269,2,944.1,5.598421958998375,6.8512907420010105,1,2,3,123,1
13262,264,1,200.29,5.579729825986222,5.3047466543129405,1,1,1,111,1
13265,54,5,2092.66,4.007333185232471,7.646669009574865,2,4,4,244,2
13266,12,12,3834.2599999999998,2.5649493574615367,8.251992508113439,4,5,5,455,3
13268,18,11,3174.75,2.9444389791664403,8.06329910390357,4,5,5,455,3
13271,38,1,211.49,3.6635616461296463,5.358894928433641,3,1,1,311,1
13272,32,2,276.56,3.4965075614664802,5.626037126031348,3,2,1,321,0
13273,114,1,138.98,4.74493212836325,4.941499555261394,1,1,1,111,1
13276,64,2,590.9300000000001,4.174387269895637,6.383388384649479,2,2,2,222,1
13277,16,4,258.4,2.833213344056216,5.5583712718823435,4,4,1,441,0
13278,41,1,542.73,3.7376696182833684,6.298452800117238,3,1,2,312,0
13279,79,1,137.75,4.382026634673881,4.932673752626544,2,1,1,211,1
13280,123,3,798.46,4.820281565605037,6.68393649975286,1,3,3,133,2
13282,19,3,1132.14,2.995732273553991,7.032747819149021,4,3,3,433,0
13285,24,4,2709.12,3.2188758248682006,7.904748193336201,3,4,5,345,2
13291,156,1,361.11,5.056245805348308,5.8919480330707374,1,1,1,111,1
13292,39,2,578.9399999999999,3.6888794541139363,6.362924649913461,3,2,2,322,0
13294,190,2,873.74,5.25227342804663,6.773926699344786,1,2,3,123,1
13297,8,4,2089.85,2.1972245773362196,7.645325960844005,5,4,4,544,3
13298,2,1,360.0,1.0986122886681098,5.8888779583328805,5,1,1,511,0
13299,269,1,142.5,5.598421958998375,4.966335035199676,1,1,1,111,1
13300,170,1,371.89,5.14166355650266,5.921283469984221,1,1,1,111,1
13301,104,4,618.09,4.653960350157523,6.428250657915328,1,4,2,142,2
13305,5,10,2000.86,1.791759469228055,7.601832027360015,5,5,4,554,3
13308,23,3,1385.51,3.1780538303479458,7.23454507743516,4,3,4,434,2
13309,8,5,1456.79,2.1972245773362196,7.2846768692730555,5,4,4,544,3
13310,29,3,1132.03,3.4011973816621555,7.032650739053453,3,3,3,333,2
13311,5,2,598.57,1.791759469228055,6.396212731621162,5,2,2,522,0
13313,23,5,1555.32,3.1780538303479458,7.35007933912113,4,4,4,444,2
13314,2,3,775.94,1.0986122886681098,6.655363127308804,5,3,3,533,0
13316,38,4,5732.93,3.6635616461296463,8.654156438485995,3,4,5,345,2
13317,67,6,2273.68,4.219507705176107,7.729594662150938,2,4,4,244,2
13318,2,3,640.76,1.0986122886681098,6.464214402021743,5,3,2,532,0
13320,79,4,1532.2,4.382026634673881,7.3351123335064,2,4,4,244,2
13321,73,2,567.36,4.30406509320417,6.342755020769874,2,2,2,222,1
13322,18,1,199.48000000000002,2.9444389791664403,5.300714491147758,4,1,1,411,0
13323,4,5,787.85,1.6094379124341003,6.670576188703463,5,4,3,543,0
13325,82,1,675.3,4.418840607796598,6.516636764580894,2,1,2,212,1
13327,39,8,3627.77,3.6888794541139363,8.196649026863438,3,5,5,355,3
13329,32,2,789.0,3.4965075614664802,6.672032945461067,3,2,3,323,0
13330,93,3,1140.93,4.543294782270004,7.040475092365302,2,3,3,233,2
13332,15,1,350.9,2.772588722239781,5.863347044327539,4,1,1,411,0
13334,83,3,3502.32,4.430816798843313,8.161466369296502,2,3,5,235,2
13336,78,1,795.12,4.3694478524670215,6.679749928251019,2,1,3,213,1
13338,158,1,487.02,5.0689042022202315,6.190356388619899,1,1,2,112,1
13339,201,1,860.12,5.308267697401205,6.758233867538541,1,1,3,113,1
13341,261,1,775.85,5.568344503761097,6.65524728153801,1,1,3,113,1
13343,178,1,353.43,5.187385805840755,5.870510865261174,1,1,1,111,1
13344,68,3,2511.69,4.23410650459726,7.829109171398687,2,3,4,234,2
13345,288,1,389.5,5.666426688112432,5.967427969279741,1,1,2,112,1
13347,71,1,341.36,4.276666119016055,5.835862815013409,2,1,1,211,1
13348,65,1,233.76,4.189654742026425,5.458563715690134,2,1,1,211,1
13349,11,1,247.32,2.4849066497880004,5.514718236994854,4,1,1,411,0
13350,17,2,979.12,2.8903717578961645,6.887675013147945,4,2,3,423,0
13351,67,1,373.94,4.219507705176107,5.926766013169045,2,1,1,211,1
13352,61,1,397.97999999999996,4.127134385045092,5.988911290320265,2,1,2,212,1
13354,72,1,743.53,4.290459441148391,6.612753146812557,2,1,3,213,1
13355,123,1,674.7,4.820281565605037,6.515749190558129,1,1,2,112,1
13356,81,1,768.24,4.406719247264253,6.645403014442647,2,1,3,213,1
13357,258,1,609.4,5.556828061699537,6.414114479970247,1,1,2,112,1
13358,269,1,439.03,5.598421958998375,6.086842906406214,1,1,2,112,1
13359,64,1,439.56,4.174387269895637,6.088046644954226,2,1,2,212,1
13362,10,4,3090.7400000000002,2.3978952727983707,8.036489318202769,4,4,5,445,3
13363,18,2,992.5,2.9444389791664403,6.901234061991872,4,2,3,423,0
13364,72,1,134.95999999999998,4.290459441148391,4.9123607248279155,2,1,1,211,1
13365,34,2,2225.37,3.5553480614894135,7.708127735453272,3,2,4,324,2
13368,257,2,623.4,5.552959584921617,6.436791188641277,1,2,2,122,1
13372,90,1,378.64,4.51085950651685,5.939223435262291,2,1,1,211,1
13373,61,3,3312.25,4.127134385045092,8.105684859760789,2,3,5,235,2
13375,89,1,778.65,4.499809670330265,6.658845101030894,2,1,3,213,1
13376,100,3,1019.76,4.61512051684126,6.928302726869797,1,3,3,133,2
13379,27,3,572.56,3.332204510175204,6.351862551846838,3,3,2,332,0
13381,32,6,3639.31,3.4965075614664802,8.199824121839633,3,4,5,345,3
13382,281,1,222.99,5.641907070938114,5.411601408001375,1,1,1,111,1
13384,31,7,4151.93,3.4657359027997265,8.331569388203366,3,4,5,345,3
13388,132,2,677.1,4.890349128221754,6.519294769689797,1,2,2,122,1
13389,12,3,797.96,2.5649493574615367,6.683310881934879,4,3,3,433,0
13390,75,1,544.08,4.330733340286331,6.30093257288162,2,1,2,212,1
13394,2,8,2520.02,1.0986122886681098,7.832418860516229,5,5,4,554,3
13395,186,1,307.72,5.231108616854587,5.7324347172293635,1,1,1,111,1
13396,30,2,1360.99,3.4339872044851463,7.216702144538598,3,2,4,324,2
13397,73,5,1544.13,4.30406509320417,7.342863328186895,2,4,4,244,2
13398,193,1,457.34,5.267858159063328,6.127611266781323,1,1,2,112,1
13402,128,2,621.23,4.859812404361672,6.433309799308897,1,2,2,122,1
13404,2,2,252.49,1.0986122886681098,5.5353243745214,5,2,1,521,0
13405,75,3,572.451,4.330733340286331,6.351672492640208,2,3,2,232,1
13410,25,5,1003.06,3.258096538021482,6.911807059422235,3,4,3,343,2
13411,108,1,213.55,4.6913478822291435,5.368542811437534,1,1,1,111,1
13414,134,3,1390.5,4.90527477843843,7.238137580965946,1,3,4,134,2
13416,44,2,712.5,3.8066624897703196,6.570182436916891,3,2,3,323,2
13417,5,2,640.83,1.791759469228055,6.4643234711171225,5,2,2,522,0
13419,64,1,221.06,4.174387269895637,5.40294761562612,2,1,1,211,1
13420,150,2,159.85,5.017279836814924,5.080472253685035,1,2,1,121,1
13421,41,2,1833.71,3.7376696182833684,7.514641709852188,3,2,4,324,2
13422,65,1,2626.3,4.189654742026425,7.8737119818711125,2,1,4,214,2
13425,109,3,1624.21,4.700480365792417,7.393392317183492,1,3,4,134,2
13426,1,10,3641.32,0.6931471805599453,8.200376120238847,5,5,5,555,3
13427,20,3,582.6,3.044522437723423,6.369215816648631,4,3,2,432,0
13428,11,1,201.78,2.4849066497880004,5.3121216475244335,4,1,1,411,0
13429,11,4,1006.8,2.4849066497880004,6.915525016246498,4,4,3,443,0
13430,19,2,679.45,2.995732273553991,6.5227543440063265,4,2,2,422,0
13431,68,2,1269.1,4.23410650459726,7.146850916510274,2,2,4,224,2
13434,75,2,534.24,4.330733340286331,6.282715244436788,2,2,2,222,1
13435,6,7,3809.8900000000003,1.9459101490553132,8.245618036642021,5,4,5,545,3
